stopID,lineno
17943,742
17943,747
17943,760
17943,767
17943,772
17943,776
17943,777
17943,790
17943,793
17943,16528
17943,16589
17943,16772
17944,490
17945,490
17945,664
17945,673
17945,680
17945,685
17945,690
17945,691
17945,692
17945,694
17945,696
17945,697
17945,698
17945,699
17945,742
17945,747
17945,772
17945,776
17945,777
17945,790
17945,793
17945,16528
17945,16589
17945,16772
17946,61
17946,141
17946,490
17946,664
17946,673
17946,680
17946,685
17946,690
17946,691
17946,692
17946,694
17946,696
17946,697
17946,698
17946,699
17946,742
17946,747
17946,772
17946,776
17946,777
17946,790
17946,793
17946,16528
17946,16589
17946,16772
17947,14
17947,61
17947,141
17947,664
17947,673
17947,742
17947,747
17947,772
17947,776
17947,777
17947,790
17947,793
17947,16528
17947,16589
17947,16619
17947,16772
17948,14
17948,61
17948,141
17948,664
17948,673
17948,742
17948,747
17948,772
17948,776
17948,777
17948,790
17948,793
17948,16528
17948,16589
17948,16619
17948,16772
17949,664
17949,16589
17949,16772
17950,61
17950,141
17950,824
17950,829
17950,16528
17950,16589
17950,16742
17952,61
17952,141
17952,824
17952,829
17952,16528
17952,16589
17952,16742
17953,61
17953,141
17953,824
17953,829
17953,16528
17953,16589
17953,16742
17956,760
17956,761
17956,762
17956,763
17956,765
17956,766
17956,767
17956,780
17956,781
17956,782
17956,783
17956,784
17956,850
17956,851
17956,852
17956,854
17959,18
17959,589
17959,675
17959,760
17959,761
17959,762
17959,763
17959,765
17959,766
17959,767
17959,780
17959,781
17959,782
17959,783
17959,784
17959,850
17959,851
17959,852
17959,854
17960,760
17960,761
17960,762
17960,763
17960,765
17960,766
17960,767
17960,780
17960,781
17960,782
17960,783
17960,784
17960,850
17960,851
17960,852
17960,854
17961,146
17961,552
17961,553
17961,16619
17962,16619
17966,16619
17967,16619
17969,16619
17971,146
17971,552
17971,553
17971,554
17971,664
17971,673
17971,742
17971,747
17971,772
17971,774
17971,776
17971,777
17971,790
17971,793
17971,795
17971,16589
17971,16619
17971,16772
17972,664
17972,673
17972,16589
17972,16772
17973,587
17973,671
17973,672
17973,674
17974,19
17974,643
17974,663
17974,721
17975,760
17975,767
17976,17
17976,18
17976,25
17976,568
17976,589
17976,665
17976,667
17976,668
17976,670
17976,671
17976,672
17976,674
17976,675
17976,677
17976,756
17976,16711
17976,16742
17978,17
17978,18
17978,25
17978,568
17978,589
17978,665
17978,667
17978,668
17978,670
17978,671
17978,672
17978,674
17978,675
17978,677
17978,756
17978,16619
17978,16711
17978,16742
17979,17
17979,18
17979,25
17979,568
17979,589
17979,665
17979,667
17979,668
17979,670
17979,671
17979,672
17979,674
17979,675
17979,677
17979,756
17979,16619
17979,16711
17979,16742
17980,17
17980,18
17980,25
17980,568
17980,589
17980,665
17980,667
17980,668
17980,670
17980,671
17980,672
17980,674
17980,675
17980,677
17980,756
17980,16528
17980,16589
17980,16711
17980,16742
17981,17
17981,18
17981,25
17981,568
17981,589
17981,665
17981,667
17981,668
17981,670
17981,671
17981,672
17981,674
17981,675
17981,677
17981,756
17981,16711
17981,16742
17982,17
17982,18
17982,25
17982,568
17982,589
17982,665
17982,667
17982,668
17982,670
17982,671
17982,672
17982,674
17982,675
17982,677
17982,756
17982,16711
17982,16742
17983,17
17983,18
17983,25
17983,568
17983,589
17983,665
17983,667
17983,668
17983,670
17983,671
17983,672
17983,674
17983,675
17983,677
17983,756
17983,16711
17983,16742
17984,17
17984,18
17984,25
17984,568
17984,589
17984,665
17984,667
17984,668
17984,670
17984,671
17984,672
17984,674
17984,675
17984,677
17984,756
17984,16742
17985,17
17985,18
17985,25
17985,568
17985,16742
17987,17
17987,18
17987,25
17987,568
17988,17
17988,18
17988,25
17988,568
17988,829
17989,17
17989,18
17989,25
17989,568
17989,829
17990,17
17990,18
17990,25
17990,568
17990,587
17990,589
17990,665
17990,667
17990,668
17990,670
17990,671
17990,672
17990,674
17990,675
17990,677
17990,756
17990,829
17991,17
17991,18
17991,25
17991,568
17991,587
17991,589
17991,665
17991,667
17991,668
17991,670
17991,671
17991,672
17991,674
17991,675
17991,677
17991,756
17991,824
17991,829
17991,16711
17991,16742
17992,17
17992,18
17992,25
17992,568
17992,587
17992,589
17992,665
17992,667
17992,668
17992,670
17992,671
17992,672
17992,674
17992,675
17992,677
17992,756
17992,824
17992,829
17992,16711
17992,16742
17993,17
17993,18
17993,25
17993,568
17993,587
17993,589
17993,665
17993,667
17993,668
17993,670
17993,671
17993,672
17993,674
17993,675
17993,677
17993,756
17993,824
17993,829
17993,16711
17993,16742
17994,17
17994,18
17994,25
17994,568
17994,587
17994,589
17994,665
17994,667
17994,668
17994,670
17994,671
17994,672
17994,674
17994,675
17994,677
17994,756
17994,824
17994,829
17994,16528
17994,16589
17994,16711
17994,16742
17995,17
17995,18
17995,25
17995,568
17995,587
17995,589
17995,665
17995,667
17995,668
17995,670
17995,671
17995,672
17995,674
17995,675
17995,677
17995,756
17995,824
17995,829
17995,16711
17995,16742
17996,17
17996,18
17996,25
17996,568
17996,587
17996,589
17996,665
17996,667
17996,668
17996,670
17996,671
17996,672
17996,674
17996,675
17996,677
17996,756
17996,824
17996,829
17996,16711
17996,16742
17997,17
17997,18
17997,25
17997,568
17997,587
17997,589
17997,665
17997,667
17997,668
17997,670
17997,671
17997,672
17997,674
17997,675
17997,677
17997,756
17997,824
17997,829
17997,16711
17997,16742
17998,17
17998,18
17998,25
17998,568
17998,587
17998,589
17998,665
17998,667
17998,668
17998,670
17998,671
17998,672
17998,674
17998,675
17998,677
17998,756
17998,824
17998,829
17998,16711
17998,16742
17999,17
17999,25
17999,665
17999,670
17999,671
17999,672
17999,674
17999,675
17999,756
17999,824
17999,829
17999,16711
17999,16742
18007,22
18007,133
18007,135
18007,146
18007,156
18007,535
18007,552
18007,553
18007,554
18007,558
18007,576
18007,578
18007,597
18007,684
18007,755
18007,760
18007,761
18007,762
18007,763
18007,765
18007,766
18007,767
18007,780
18007,781
18007,782
18007,783
18007,784
18007,854
18008,22
18008,133
18008,135
18008,146
18008,156
18008,535
18008,552
18008,553
18008,554
18008,558
18008,576
18008,578
18008,597
18008,684
18008,755
18008,760
18008,761
18008,762
18008,763
18008,765
18008,766
18008,767
18008,780
18008,781
18008,782
18008,783
18008,784
18008,854
18009,22
18009,156
18009,490
18009,535
18009,576
18009,597
18009,680
18009,684
18009,685
18009,690
18009,691
18009,692
18009,694
18009,696
18009,697
18009,698
18009,699
18009,755
18009,758
18009,760
18009,761
18009,762
18009,763
18009,764
18009,765
18009,766
18009,767
18009,780
18009,781
18009,782
18009,783
18009,784
18009,854
18009,16619
18011,22
18011,16619
18012,68
18014,68
18016,68
18017,68
18018,68
18020,68
18022,68
18024,68
18026,68
18028,68
18030,68
18034,71
18035,71
18036,71
18038,71
18042,68
18043,68
18045,68
18051,61
18051,68
18095,68
18096,68
18098,68
18100,71
18102,71
18104,71
18106,71
18107,71
18108,71
18109,71
18110,71
18111,71
18113,71
18115,71
18117,71
18119,71
18122,71
18124,71
18126,71
18128,71
18129,71
18131,71
18132,71
18133,71
18134,71
18135,71
18136,71
18189,71
18191,71
18197,71
18198,71
18199,71
18200,71
18201,71
18202,71
18203,71
18211,71
18212,71
18219,71
18220,71
18233,71
18236,71
18239,223
18240,223
18241,223
18242,223
18243,223
18245,71
18248,71
18251,223
18255,223
18258,223
18272,364
18273,364
18274,364
18275,364
18276,364
18277,364
18278,364
18279,364
18280,364
18281,364
18282,364
18283,364
18297,364
18298,364
18299,364
18300,364
18301,364
18302,364
18303,364
18304,364
18305,364
18306,364
18307,364
18308,364
18309,364
18399,294
18465,275
18469,275
18490,801
18491,801
18508,84
18509,84
18509,16497
18523,84
18523,16497
18524,84
18556,16497
18557,16497
18562,16497
18563,16497
18564,16497
18565,16497
18566,16497
18571,87
18577,87
18578,87
18616,16497
18617,16497
18618,16497
18619,16497
18621,16497
18623,16497
18625,16497
18626,16497
18636,87
18647,87
18650,87
18665,53
18665,94
18666,94
18667,94
18669,134
18673,21
18673,134
18674,21
18674,134
18684,21
18684,134
18685,21
18685,134
18686,134
18690,84
18690,144
18691,84
18691,144
18693,84
18694,23
18694,70
18694,84
18694,87
18694,134
18695,23
18695,70
18695,84
18695,87
18695,134
18696,84
18697,84
18698,84
18698,144
18699,84
18699,144
18701,94
18701,144
18730,74
18732,74
18734,74
18761,84
18763,84
18765,84
18766,84
18768,84
18773,87
18773,134
18775,87
18775,134
18777,87
18777,134
18781,87
18781,134
18783,87
18783,134
18785,87
18785,134
18788,87
18790,87
18792,87
18793,87
18794,87
18795,87
18796,87
18799,67
18799,87
18800,67
18800,87
18801,67
18801,87
18808,67
18809,67
18810,67
18811,67
18814,67
18816,67
18817,67
18834,67
18835,67
18836,67
18837,67
18839,67
18841,67
18843,67
18845,67
18847,67
18849,67
18850,67
18851,67
18852,67
18853,67
18870,67
18872,67
18873,67
18875,67
18882,67
18883,67
18884,67
18891,67
18891,87
18892,67
18892,87
18894,67
18894,87
18899,87
18900,87
18901,87
18902,87
18903,87
18905,87
18907,87
18909,87
18910,87
18910,134
18912,87
18912,134
18914,87
18914,134
18916,87
18916,134
18919,87
18919,134
18921,87
18921,134
18923,87
18923,134
18929,84
18930,84
18931,84
18933,84
18935,84
18937,84
18960,74
18962,74
18964,364
18965,364
18966,364
18967,364
18968,364
18969,364
18970,364
18971,364
18972,364
18973,364
18974,364
18975,364
18976,364
18977,364
18978,364
18979,364
18980,364
18981,364
18982,364
18983,364
18984,364
18985,364
18986,364
18987,364
18988,364
18989,364
18990,364
18991,364
18992,364
18993,364
18994,364
18995,364
18996,364
19004,364
19005,364
19006,364
19008,364
19009,364
19018,364
19019,364
19020,364
19021,364
19022,364
19023,364
19028,364
19029,364
19030,364
19031,364
19032,364
19033,364
19034,364
19035,364
19036,364
19037,364
19038,364
19039,364
19040,364
19041,364
19042,364
19043,364
19044,364
19045,364
19046,364
19047,364
19048,364
19049,364
19050,364
19127,361
19156,361
19158,361
19159,361
19160,361
19161,361
19163,361
19170,361
19171,361
19172,361
19173,361
19174,361
19202,361
19203,361
19204,361
19215,361
19216,361
19217,361
19252,260
19252,261
19252,270
19252,765
19252,766
19263,17
19263,25
19263,16711
19264,17
19264,25
19264,16711
19267,17
19267,25
19267,16711
19268,17
19268,25
19268,16711
19269,558
19270,260
19270,261
19270,270
19271,250
19271,260
19271,261
19271,270
19271,288
19271,460
19271,464
19271,465
19271,470
19271,472
19271,476
19271,477
19271,478
19271,479
19272,250
19272,260
19272,261
19272,270
19272,288
19272,460
19272,464
19272,465
19272,470
19272,472
19272,476
19272,477
19272,478
19272,479
19272,490
19272,680
19272,684
19272,685
19272,690
19272,692
19272,694
19272,696
19272,697
19272,698
19272,699
19273,16
19273,94
19273,250
19273,260
19273,261
19273,270
19273,288
19273,460
19273,464
19273,465
19273,470
19273,472
19273,476
19273,477
19273,478
19273,479
19273,490
19273,680
19273,684
19273,685
19273,690
19273,692
19273,694
19273,696
19273,697
19273,698
19273,699
19273,850
19273,851
19273,852
19273,16497
19275,250
19275,260
19275,261
19275,270
19275,288
19275,460
19275,464
19275,465
19275,470
19275,472
19275,476
19275,477
19275,478
19275,479
19275,490
19275,680
19275,684
19275,685
19275,690
19275,692
19275,694
19275,696
19275,697
19275,698
19275,699
19275,850
19275,851
19275,852
19276,250
19276,260
19276,261
19276,270
19276,288
19276,460
19276,464
19276,465
19276,470
19276,472
19276,476
19276,477
19276,478
19276,479
19276,490
19276,680
19276,684
19276,685
19276,690
19276,692
19276,694
19276,696
19276,697
19276,698
19276,699
19276,852
19277,250
19277,260
19277,261
19277,270
19277,288
19277,765
19277,766
19277,852
19279,16742
19280,16742
19281,16742
19282,16742
19283,16742
19285,250
19285,260
19285,261
19285,270
19285,288
19285,460
19285,464
19285,465
19285,467
19285,470
19285,472
19285,476
19285,477
19285,478
19285,479
19285,850
19285,851
19285,852
19287,250
19287,260
19287,261
19287,270
19287,288
19287,460
19287,464
19287,465
19287,467
19287,470
19287,472
19287,476
19287,477
19287,478
19287,479
19287,850
19287,851
19287,852
19289,250
19289,260
19289,261
19289,270
19289,288
19289,460
19289,464
19289,465
19289,467
19289,470
19289,472
19289,476
19289,477
19289,478
19289,479
19289,850
19289,851
19289,852
19290,260
19290,261
19290,270
19290,460
19290,464
19290,465
19290,467
19290,470
19290,472
19290,476
19290,477
19290,478
19290,479
19294,22
19294,133
19294,146
19294,156
19294,467
19294,535
19294,552
19294,553
19294,554
19294,558
19294,576
19294,578
19294,597
19294,755
19294,758
19294,764
19294,16619
19295,22
19295,133
19295,135
19295,146
19295,156
19295,467
19295,535
19295,552
19295,553
19295,554
19295,558
19295,576
19295,578
19295,597
19295,755
19295,758
19295,764
19295,16619
19296,22
19296,133
19296,135
19296,146
19296,156
19296,467
19296,535
19296,552
19296,553
19296,554
19296,558
19296,576
19296,578
19296,597
19296,755
19296,758
19296,760
19296,761
19296,762
19296,763
19296,764
19296,765
19296,766
19296,767
19296,780
19296,781
19296,782
19296,783
19296,784
19296,854
19296,16619
19297,156
19297,467
19297,535
19297,576
19297,597
19297,649
19297,724
19297,760
19297,761
19297,762
19297,763
19297,765
19297,766
19297,767
19297,780
19297,781
19297,782
19297,783
19297,784
19297,854
19298,94
19299,94
19301,22
19301,133
19301,135
19301,156
19301,460
19301,464
19301,465
19301,467
19301,470
19301,472
19301,476
19301,477
19301,478
19301,479
19301,490
19301,535
19301,568
19301,576
19301,597
19301,665
19301,670
19301,675
19301,677
19301,680
19301,684
19301,685
19301,690
19301,691
19301,694
19301,697
19301,755
19301,756
19301,758
19301,764
19301,16619
19302,22
19302,250
19302,288
19302,16619
19303,22
19303,250
19303,288
19303,16619
19304,22
19304,250
19304,288
19304,16619
19306,22
19306,250
19306,288
19306,16619
19307,250
19307,288
19308,568
19308,665
19308,670
19308,675
19308,677
19308,756
19311,14
19311,16
19311,50
19311,94
19311,671
19311,672
19311,674
19311,16497
19312,14
19313,14
19314,587
19314,667
19314,668
19314,671
19314,672
19314,674
19315,146
19315,156
19315,552
19315,553
19315,554
19315,578
19315,665
19315,670
19315,675
19315,756
19316,146
19316,552
19316,553
19316,554
19316,578
19316,665
19316,670
19316,675
19316,756
19317,146
19317,156
19317,467
19317,552
19317,553
19317,554
19317,558
19317,578
19317,665
19317,670
19317,675
19317,756
19320,22
19320,16619
19321,22
19321,16619
19322,22
19322,16619
19329,490
19329,589
19329,665
19329,667
19329,668
19329,670
19329,671
19329,672
19329,674
19329,675
19329,677
19329,680
19329,685
19329,690
19329,692
19329,694
19329,696
19329,697
19329,698
19329,699
19329,756
19330,490
19330,589
19330,665
19330,667
19330,668
19330,670
19330,671
19330,672
19330,674
19330,675
19330,677
19330,680
19330,685
19330,690
19330,692
19330,694
19330,696
19330,697
19330,698
19330,699
19330,756
19332,587
19332,589
19332,665
19332,667
19332,668
19332,670
19332,671
19332,672
19332,674
19332,675
19332,677
19332,756
19335,16742
19336,460
19336,464
19336,465
19336,470
19336,472
19336,476
19336,477
19336,478
19336,479
19336,684
19337,250
19337,260
19337,261
19337,270
19337,765
19337,766
19337,852
19338,39
19338,16681
19348,152
19348,578
19358,558
19358,16528
19392,16681
19394,16681
19396,16681
19426,22
19433,22
19434,22
19435,22
19436,22
19437,22
19438,22
19440,22
19443,22
19444,22
19447,22
19448,22
19451,22
19452,22
19455,22
19456,22
19458,22
19459,22
19460,22
19468,22
19469,22
19470,22
19471,22
19472,22
19473,22
19474,22
19475,22
19476,22
19477,22
19478,22
19479,22
19480,22
19481,22
19482,22
19484,22
19485,22
19486,22
19487,22
19488,22
19489,22
19490,22
19491,22
19492,14
19492,22
19493,14
19493,22
19494,14
19494,22
19495,14
19495,22
19496,14
19496,22
19497,14
19497,22
19498,14
19498,22
19499,14
19499,22
19501,22
19502,22
19505,22
19506,22
19507,22
19508,22
19511,22
19512,22
19515,22
19516,22
19518,22
19524,758
19525,758
19526,758
19527,758
19528,758
19529,758
19530,758
19531,758
19532,758
19533,758
19534,758
19535,14
19535,758
19536,14
19536,758
19537,14
19537,758
19538,14
19538,758
19539,14
19539,758
19540,14
19540,758
19541,14
19541,758
19542,14
19542,758
19543,14
19543,758
19544,14
19544,758
19545,14
19545,758
19546,14
19546,758
19547,14
19547,758
19548,14
19548,758
19549,14
19549,758
19550,14
19550,758
19551,14
19551,758
19552,14
19552,758
19553,14
19553,758
19554,14
19554,758
19555,14
19555,758
19579,14
19579,758
19580,14
19580,758
19582,14
19582,758
19583,14
19583,758
19584,14
19584,758
19585,14
19585,758
19587,14
19588,14
19589,14
19590,14
19591,14
19592,14
19593,14
19595,14
19596,14
19599,14
19600,14
19601,14
19602,14
19603,14
19604,14
19605,14
19606,14
20011,61
20011,74
20012,21
20012,53
20012,63
20012,70
20012,350
20012,351
20012,353
20012,361
20012,364
20013,16
20013,50
20013,62
20013,67
20013,75
20013,94
20013,262
20013,16497
20014,16
20014,50
20014,94
20015,16
20015,50
20015,94
20016,16
20016,50
20016,94
20019,68
20029,62
20029,67
20029,75
20029,262
20029,16497
20030,62
20030,67
20030,75
20030,262
20030,16497
20031,113
20031,16528
20033,25
20033,16528
20036,25
20036,801
20039,141
20039,16528
20042,141
20042,16528
20046,16528
20047,113
20047,16528
20048,113
20048,16528
20049,670
20049,671
20051,670
20052,670
20053,670
20055,670
20095,664
20098,664
20106,664
20121,667
20126,670
20128,670
20130,670
20131,670
20132,670
20133,670
20133,671
20137,664
20138,664
20139,664
20141,664
20142,664
20160,664
20161,664
20164,664
20165,664
20168,664
20195,538
20195,539
20195,578
20196,540
20196,578
20196,16589
20197,16589
40002,71
40003,223
40007,64
40007,80
40009,80
40010,80
40014,64
40014,80
40020,223
40023,64
40030,71
40033,68
40047,68
40047,71
40055,71
40057,68
40065,71
40066,68
40067,68
40068,71
40072,68
40084,64
40087,452
40088,452
40091,71
40094,68
40095,68
40097,68
40098,68
40099,71
40101,68
40107,25
40108,68
40109,452
40110,452
40111,64
40113,71
40113,94
40117,219
40118,350
40123,64
40124,61
40125,350
40126,71
40127,70
40128,68
40128,71
40131,350
40132,64
40135,25
40138,68
40141,21
40141,84
40146,68
40147,219
40148,75
40149,71
40151,64
40152,71
40153,67
40156,68
40160,54
40160,65
40160,417
40160,480
40160,484
40160,489
40161,54
40161,63
40161,65
40161,417
40161,480
40161,484
40161,489
40162,54
40162,63
40162,65
40162,417
40162,480
40162,484
40162,489
40165,146
40165,554
40165,742
40165,772
40165,774
40168,61
40168,141
40168,587
40168,664
40168,673
40168,742
40168,747
40168,772
40168,774
40168,776
40168,777
40168,790
40168,793
40168,795
40168,824
40168,829
40168,16528
40168,16589
40168,16772
40172,760
40172,761
40172,762
40172,763
40172,765
40172,766
40172,767
40172,780
40172,781
40172,782
40172,783
40172,784
40172,850
40172,851
40172,852
40172,854
40173,94
40174,94
40175,94
40176,16681
40179,16
40179,16497
40180,25
40180,16528
40182,664
40189,824
40189,16711
40190,854
40191,854
40205,761
40206,716
40206,758
40206,767
40212,852
40213,850
40213,852
40217,716
40217,717
40217,764
40219,716
40219,758
40220,716
40220,758
40221,716
40221,758
40223,146
40225,824
40226,824
40226,854
40226,16711
40227,824
40227,854
40227,16711
40228,824
40228,854
40228,16711
40229,824
40229,854
40229,16711
40230,824
40230,854
40230,16711
40231,824
40231,854
40231,16711
40232,824
40232,854
40232,16711
40234,824
40234,854
40234,16711
40235,824
40235,854
40235,16711
40236,824
40236,854
40236,16711
40237,824
40237,854
40237,16711
40245,664
40245,16772
40246,652
40247,643
40247,663
40247,16681
40248,664
40248,667
40248,670
40250,665
40250,16772
40260,114
40278,16469
40278,16589
40284,824
40284,16711
40285,824
40286,668
40288,17
40288,615
40288,668
40289,667
40295,649
40298,146
40303,854
40304,854
40305,854
40306,854
40307,854
40308,854
40309,854
40310,854
40311,854
40312,854
40313,854
40314,854
40315,854
40316,829
40316,831
40316,854
40319,829
40319,831
40319,854
40320,829
40320,831
40321,552
40321,553
40322,604
40322,649
40322,16681
40323,604
40323,649
40324,604
40324,649
40324,16681
40325,604
40325,649
40333,17
40338,17
40339,17
40340,17
40342,17
40344,22
40357,14
40366,23
40366,133
40368,23
40371,19
40372,46
40379,16772
40380,16772
40382,16772
40384,16772
40385,46
40385,152
40385,568
40386,46
40386,152
40386,568
40396,761
40397,851
40414,538
40414,540
40415,538
40415,540
40416,540
40418,542
40428,805
40428,854
40432,535
40434,578
40435,578
40436,578
40437,721
40438,721
40440,721
40441,721
40442,721
40448,721
40448,767
40453,722
40453,763
40454,723
40454,761
40459,760
40460,22
40460,111
40466,22
40467,22
40468,643
40468,663
40468,16681
40469,643
40469,663
40469,16681
40470,643
40470,663
40470,16681
40472,14
40472,111
40472,552
40472,16558
40480,852
40481,851
40482,851
40483,851
40484,851
40485,664
40491,671
40494,615
40500,760
40501,705
40501,755
40502,758
40504,854
40518,664
40519,664
40520,664
40522,664
40523,664
40524,664
40525,664
40531,664
40533,664
40533,667
40534,664
40535,664
40536,664
40539,664
40539,667
40542,664
40543,664
40544,664
40545,664
40547,664
40548,664
40549,664
40550,664
40551,664
40552,664
40555,829
40556,829
40559,46
40559,152
40559,16589
40560,16469
40562,16650
40566,16650
40567,722
40576,851
40577,675
40577,756
40578,675
40578,756
40580,14
40583,850
40586,578
40587,578
40588,578
40589,578
40594,16497
40596,664
40596,667
40596,670
40597,667
40597,670
40599,829
40600,25
40600,829
40601,829
40604,854
40605,854
40606,854
40607,854
40608,854
40609,854
40610,854
40611,854
40612,854
40613,854
40614,854
40615,831
40615,854
40616,854
40617,854
40618,854
40620,854
40621,854
40622,854
40623,854
40624,854
40625,854
40627,16772
40628,16772
40629,16772
40630,16772
40631,16772
40632,16772
40635,32
40636,32
40637,32
40645,250
40646,250
40647,250
40650,25
40658,32
40672,558
40672,16528
40676,576
40679,854
40680,854
40681,851
40682,851
40683,851
40684,851
40685,851
40686,851
40687,851
40690,851
40691,851
40692,851
40693,851
40697,667
40697,671
40699,667
40699,671
40703,667
40703,671
40704,824
40704,16711
40705,824
40705,16711
40706,824
40706,16711
40707,824
40707,16711
40708,824
40708,16711
40709,824
40709,16711
40710,824
40710,16711
40711,824
40711,16711
40712,824
40712,16711
40713,824
40713,16711
40714,824
40714,16711
40715,824
40715,16711
40716,824
40716,16711
40717,824
40717,16711
40718,824
40718,16711
40719,824
40719,16711
40720,824
40720,16711
40721,824
40721,16711
40722,824
40722,16711
40723,824
40723,16711
40724,824
40724,16711
40725,854
40726,854
40742,854
40743,824
40743,16711
40750,854
40752,14
40752,758
40753,535
40753,539
40753,597
40755,854
40757,854
40758,854
40759,854
40760,854
40761,854
40764,14
40764,32
40771,25
40773,824
40776,824
40778,824
40780,824
40782,824
40783,854
40784,854
40785,854
40786,854
40787,854
40788,854
40789,854
40790,854
40791,854
40792,854
40794,19
40795,558
40795,576
40796,539
40800,539
40800,542
40801,539
40801,542
40810,87
40816,805
40816,850
40817,16497
40819,851
40820,851
40821,851
40822,851
40823,851
40824,851
40825,851
40826,851
40827,851
40828,851
40830,851
40831,851
40839,675
40840,675
40850,25
40852,141
40852,16528
40856,25
40864,578
40868,805
40868,854
40869,805
40869,854
40870,805
40870,854
40871,805
40871,854
40872,805
40872,854
40874,829
40874,831
40876,829
40876,831
40877,829
40877,831
40878,829
40879,829
40880,829
40881,824
40882,824
40882,16742
40883,824
40884,824
40885,824
40886,824
40887,824
40887,16711
40888,824
40889,824
40889,16711
40893,805
40893,854
40894,805
40894,854
40895,805
40895,854
40896,805
40896,854
40897,805
40897,854
40898,824
40898,16711
40901,805
40901,854
40902,805
40902,854
40904,649
40906,674
40909,672
40909,674
40914,649
40914,16681
40917,604
40917,649
40917,16681
40919,675
40921,604
40921,649
40921,16681
40922,604
40922,649
40922,16681
40923,604
40923,649
40923,16681
40924,649
40924,16681
40926,604
40926,649
40926,16681
40929,604
40929,649
40929,16681
40930,604
40930,649
40930,16681
40933,604
40933,649
40933,16681
40936,649
40936,16681
40937,649
40937,16681
40939,675
40942,18
40942,554
40946,18
40946,554
40949,763
40951,604
40951,649
40951,16681
40952,604
40952,649
40952,16681
40953,17
40953,829
40953,16711
40954,21
40954,27
40954,53
40954,16619
40966,350
40967,350
40969,350
40970,350
40972,350
40973,350
40974,350
40976,350
40977,350
40979,350
40981,350
40982,350
40983,350
40985,350
40987,350
40988,350
40989,350
40990,350
40991,350
40992,350
40993,350
40994,350
40997,350
40999,350
41000,350
41002,350
41003,350
41004,350
41005,350
41006,350
41007,350
41008,350
41009,350
41010,350
41011,350
41012,350
41054,61
41055,61
41057,61
41059,71
41061,71
41063,71
41064,71
41066,71
41068,71
41069,61
41071,61
41072,61
41075,61
41076,61
41083,578
41091,587
41092,587
41093,587
41094,587
41095,587
41095,16589
41096,587
41096,16589
41097,587
41097,16589
41099,587
41102,540
41102,578
41102,16589
41103,540
41103,578
41103,16589
41104,540
41104,578
41121,540
41121,578
41121,16589
41122,540
41122,578
41122,16589
41126,587
41126,16589
41127,587
41127,16589
41128,587
41128,16589
41129,587
41130,587
41131,587
41132,587
41133,587
41141,578
41144,71
41145,71
41146,71
41147,71
41148,71
41149,71
41150,71
41151,71
41152,71
41153,71
41154,71
41155,71
41156,16469
41156,16681
41157,615
41157,675
41158,652
41158,675
41158,756
41161,540
41161,578
41161,16589
41164,539
41164,540
41164,578
41164,16589
41170,578
41182,539
41182,540
41182,578
41183,539
41183,540
41183,578
41186,578
41187,578
41203,542
41204,542
41205,542
41207,542
41208,542
41210,542
41215,535
41215,538
41215,542
41215,558
41216,535
41216,538
41216,558
41216,16528
41217,538
41217,542
41217,558
41218,535
41218,538
41218,542
41218,558
41219,538
41219,542
41219,558
41220,542
41221,542
41225,542
41226,542
41227,542
41228,542
41229,542
41230,542
41231,542
41232,542
41233,542
41241,16
41241,50
41241,94
41243,16469
41243,16589
41248,16469
41249,16469
41251,16469
41252,16469
41254,415
41254,515
41254,540
41254,542
41254,16558
41256,294
41257,294
41264,515
41264,552
41265,515
41265,552
41266,515
41266,552
41267,515
41267,552
41268,515
41268,552
41269,515
41269,552
41270,515
41270,552
41271,515
41271,552
41272,515
41272,552
41293,68
41294,68
41301,665
41301,16772
41302,665
41302,16772
41311,664
41311,16772
41312,664
41312,16772
41313,16772
41314,664
41315,664
41317,664
41323,664
41324,664
41326,664
41328,664
41329,664
41331,664
41335,23
41335,114
41337,23
41337,114
41337,115
41337,16589
41351,18
41351,578
41351,589
41351,675
41356,824
41356,16711
41358,553
41358,16558
41364,16469
41366,649
41366,16681
41383,760
41383,761
41383,762
41383,763
41383,765
41383,766
41383,767
41383,780
41383,781
41383,782
41383,783
41383,784
41383,854
41389,540
41389,578
41389,16589
41391,540
41391,578
41391,16589
41393,62
41393,67
41393,262
41393,16497
41394,25
41395,25
41396,25
41398,25
41399,25
41424,691
41425,691
41425,692
41425,694
41428,685
41429,685
41430,685
41431,685
41432,685
41433,685
41434,685
41435,685
41436,685
41437,685
41438,685
41439,685
41440,685
41441,685
41442,685
41443,685
41444,685
41446,680
41447,680
41448,680
41449,680
41450,680
41451,680
41452,680
41453,680
41454,680
41455,680
41456,680
41457,680
41458,680
41459,680
41460,680
41461,680
41462,680
41463,680
41464,680
41465,680
41466,603
41467,603
41467,680
41468,603
41468,680
41469,603
41469,680
41470,603
41470,680
41471,680
41477,684
41477,685
41477,691
41477,698
41478,603
41478,684
41485,603
41485,680
41486,603
41486,680
41487,603
41487,680
41488,603
41488,680
41489,680
41490,680
41491,680
41492,680
41493,680
41494,680
41495,680
41496,680
41497,680
41498,680
41499,680
41500,680
41501,680
41502,680
41503,680
41504,680
41505,680
41506,680
41507,680
41508,680
41509,680
41511,685
41512,685
41513,685
41514,685
41515,685
41516,685
41517,685
41518,685
41519,685
41520,685
41521,685
41522,685
41523,685
41524,685
41525,685
41526,685
