stopID,TAZ,access_time,block00ID
316,822,0.990784157,271230372002010
316,822,3.454614715,271230372002011
317,296,1.433611446,270370601014006
317,296,2.731953902,270370601014005
317,296,4.227488135,270370601021019
317,296,2.678246949,270370601021020
317,296,1.298263316,270370601021022
317,296,7.366366736,270370601021028
317,296,5.78238642,270370601021027
317,296,7.47762936,270370601021031
317,296,4.279021918,270370601014004
317,296,7.540936957,270370601021017
317,296,6.044922118,270370601021026
318,296,2.70597709,270370601021024
318,296,1.495362071,270370601021023
318,296,1.481761733,270370601013004
318,296,5.890468517,270370601021026
318,296,4.265362377,270370601021025
318,296,2.755088209,270370601013003
318,296,4.292281495,270370601013002
319,296,4.62698042,270370601022002
319,296,2.585530298,270370601022001
319,296,1.248563089,270370601022000
319,296,1.289164998,270370601013005
319,296,2.67472692,270370601013006
320,295,2.489813784,270370601041008
321,295,1.493349369,270370601041007
322,296,1.729026832,270370601013012
323,296,1.753602378,270370601013011
326,292,2.793342566,270370601051011
326,292,4.579570015,270370601051013
326,295,0.594318087,270370601041001
327,295,2.154373074,270370601041000
328,295,2.520930531,270370601041000
329,292,2.7938935,270370601051008
330,292,1.502559063,270370601051016
330,292,7.131021462,270370601051006
330,295,1.341436824,270370601041002
330,295,3.071239169,270370601041018
331,292,1.373033525,270370601051017
331,292,2.43448202,270370601051018
331,295,1.202713981,270370601041019
331,295,3.943335294,270370601041017
332,292,1.702254418,270370601051024
334,295,3.215822802,270370601042000
334,295,2.16432173,270370601042015
335,295,2.44190688,270370601042014
336,295,5.35773969,270370601042001
336,295,2.029967328,270370601042011
337,295,1.81169551,270370601042010
338,295,3.862804356,270370601042005
338,295,1.491735095,270370601042010
338,295,5.358530113,270370601042004
339,295,5.264318379,270370601042004
339,295,4.036936437,270370601042008
339,295,2.664359959,270370601042006
339,295,0.890788121,270370601042009
340,295,4.442891836,270370601032000
340,295,4.432279694,270370601042007
340,295,2.400015874,270370601032006
340,295,1.786831666,270370601032007
341,295,1.756026588,270370601032010
342,295,2.992107221,270370601032014
344,294,5.409930086,270370601042021
345,294,3.365841613,270370601042033
345,294,5.281319798,270370601042032
345,294,7.630637642,270370601042031
350,294,4.817023693,270370601032016
350,294,1.291923167,270370601032017
352,260,8.075435429,270370605052001
352,294,3.869119288,270370601032018
354,299,5.998807719,270370606032018
354,301,15.49604433,270370606061008
354,301,14.29974688,270370606061007
356,299,2.371625846,270370606032022
356,299,1.914419454,270370606032021
356,301,7.422634331,270370606061000
364,295,2.218236496,270370601042016
365,293,3.878558373,270370601052013
367,293,0.952612646,270370601052016
367,293,2.629907435,270370601052017
367,293,4.251079627,270370601052020
369,293,3.370509103,270370601052017
370,294,2.102933802,270370601042028
371,294,4.014527951,270370601042023
371,294,5.838889275,270370601042022
371,294,5.788958238,270370601042035
372,294,5.614753596,270370601042035
372,294,2.969335624,270370601042025
373,294,2.907777526,270370601042025
373,294,7.156233262,270370601042034
373,294,1.193709648,270370601042026
375,261,3.520657022,270370605051001
377,261,5.116314952,270370605051005
378,260,5.869005725,270370605053002
378,261,4.040546837,270370605051000
378,261,1.056495035,270370605051007
380,261,0.707861355,270370605051006
380,261,0.961530942,270370605051007
381,264,5.601349496,270370605053998
382,261,4.444922358,270370605061008
382,261,5.930708849,270370605061013
382,261,5.490298103,270370605061014
382,262,12.64902784,270370605061006
384,264,2.269745301,270370605061015
389,266,16.53985091,270370605054000
389,276,36.39897471,270370605055002
390,264,3.877334155,270370605053999
393,260,21.20594025,270370605052007
393,260,21.33160836,270370605052009
393,260,21.69136722,270370605054004
393,260,6.01957855,270370605052003
393,260,25.871767,270370605052999
393,265,6.507607613,270370605052004
393,265,15.43895801,270370605052006
393,265,13.1200491,270370605052005
393,265,16.45423438,270370605054003
393,265,27.22607578,270370605054002
395,264,1.201069272,270370605053001
397,260,22.83391011,270370605052007
397,260,22.78888131,270370605052009
397,260,23.09416564,270370605054004
397,264,1.300026594,270370605053001
397,265,7.970633742,270370605052004
397,265,16.87377045,270370605052006
397,265,14.11679736,270370605052005
397,265,17.63212435,270370605054003
400,264,4.034950348,270370605053999
401,266,16.6055784,270370605054000
402,266,29.42631968,270370605054001
407,264,3.6163299,270370605061015
408,264,1.140921151,270370605053003
409,261,4.378651926,270370605061008
409,261,5.818158846,270370605061013
409,261,5.415285834,270370605061014
409,262,12.62718168,270370605061006
410,261,0.86086802,270370605051006
412,261,3.847438954,270370605051000
413,260,5.033351781,270370605053002
413,264,5.56330683,270370605053998
414,261,5.004706119,270370605051005
414,261,3.558821515,270370605051001
416,294,2.940022086,270370601042029
417,294,2.935589983,270370601042028
418,294,1.502747349,270370601042027
418,294,7.280961159,270370601042034
419,294,1.341855143,270370601042027
419,294,1.124478126,270370601042026
420,294,2.978145692,270370601042024
421,294,1.995211627,270370601042018
422,294,1.721888366,270370601042018
426,293,3.698756904,270370601052013
429,317,1.558813288,270530120031011
429,317,1.410669446,270530120031010
429,317,1.732058574,270530120032001
429,317,1.805783643,270530120032002
431,317,3.2503644,270530120033006
431,317,4.983259952,270530120032007
431,317,3.546415725,270530120032006
431,317,2.182744595,270530120032005
431,317,1.183061142,270530120032004
431,317,1.800459912,270530120033007
431,317,4.157289899,270530120033005
431,317,1.44812832,270530120032003
432,317,5.040913108,270530120032007
432,317,3.626608224,270530120032006
432,317,2.275187475,270530120032005
432,317,1.256897957,270530120032004
434,458,3.547018187,270530247001005
434,458,4.88217925,270530247001006
434,458,3.439073314,270530247001007
434,458,1.980594869,270530247001008
435,453,5.19237493,270530247001000
435,458,5.379425555,270530247001006
437,454,1.424380647,270530247003001
437,457,1.220334868,270530247003002
439,454,1.430083945,270530247003011
439,457,1.665915001,270530247003010
439,457,3.595850911,270530247003009
440,454,1.512523767,270530247003014
440,454,2.623232375,270530247003013
440,454,3.94191257,270530247002017
440,457,4.874058688,270530247003018
440,457,3.556701149,270530247003017
440,457,2.246619365,270530247003016
440,457,1.16977034,270530247003015
440,457,5.161613997,270530247003020
441,454,1.35319096,270530247003024
441,454,2.517036052,270530247003025
441,454,3.885479384,270530247002018
441,454,5.269953508,270530247002019
441,457,4.968611154,270530247003020
441,457,3.626642833,270530247003021
441,457,2.288709085,270530247003022
441,457,1.172867676,270530247003023
442,454,1.424362436,270530248011005
442,454,3.948392071,270530248011003
442,454,2.568099082,270530248011004
442,457,4.978062159,270530248012003
442,457,3.628555755,270530248012002
442,457,2.266789213,270530248012001
442,457,1.163564742,270530248012000
443,454,1.376422311,270530248011006
443,457,4.892110875,270530248012006
443,457,3.52832361,270530248012007
443,457,1.302218383,270530248012008
443,457,5.246219101,270530248012010
443,457,3.931412898,270530248012009
444,454,1.459849922,270530248011021
444,454,2.631374295,270530248011020
444,454,3.979656849,270530248011019
444,454,5.358938494,270530248011018
444,457,4.957477423,270530248012010
444,457,3.56156929,270530248012009
445,455,1.401907124,270530248011022
445,455,2.616232051,270530248011023
445,455,3.956255934,270530248011024
445,456,4.998162423,270530248012013
445,456,3.626487565,270530248012014
445,456,2.301053188,270530248012015
445,456,1.25444992,270530248012016
445,456,5.208066598,270530248023004
446,455,1.419461597,270530248023000
446,455,2.599190789,270530248021006
446,455,3.962227677,270530248021005
446,456,5.014887561,270530248023004
446,456,3.662800829,270530248023003
446,456,2.331360302,270530248023002
446,456,1.259198683,270530248023001
447,455,1.417563949,270530248023011
447,455,2.630557636,270530248021007
447,455,3.971134245,270530248021008
447,456,3.607555314,270530248023008
447,456,2.291616611,270530248023009
447,456,1.186181801,270530248023010
449,455,1.293618252,270530248023012
450,482,1.257281636,270530248022006
450,482,4.247589527,270530254013008
450,482,1.070345819,270530254013009
451,482,3.503550284,270530254013011
451,482,5.018622106,270530254013012
452,481,1.254206444,270530252012005
452,481,2.512186565,270530252012004
452,482,2.279127427,270530254013010
452,482,5.225792054,270530254013019
452,482,3.851649127,270530254013020
453,480,5.338566584,270530254011006
453,481,1.780361205,270530252012006
453,481,2.801256971,270530252012007
453,482,5.0193635,270530254011003
453,482,3.603111819,270530254011002
453,482,2.320722206,270530254011001
453,482,1.227941516,270530254011000
454,480,5.051103515,270530254011006
454,480,3.581588457,270530254011007
454,480,2.366753639,270530254011008
454,480,1.282895773,270530254011009
454,480,5.246192618,270530254011013
454,480,3.877368551,270530254011012
454,481,1.664851691,270530252012006
455,480,2.375592986,270530254011011
455,480,1.272290267,270530254011010
455,480,5.083287873,270530254011013
455,480,3.611920395,270530254011012
455,481,1.391004359,270530252012015
455,481,2.649323574,270530252012008
455,481,3.960507383,270530252012009
456,480,2.084613826,270530254011018
456,480,0.679828435,270530254011019
456,481,0.885033006,270530252011022
456,481,2.391509912,270530252011021
458,478,1.751086186,270530252055006
458,480,2.173375411,270530254011021
458,480,0.944449406,270530254011020
459,478,1.660019021,270530252055007
460,478,4.182420656,270530252055008
460,478,5.447409325,270530252055009
460,478,3.208530751,270530252055014
460,480,3.347114498,270530254011027
461,478,2.330480448,270530252055015
462,478,5.194389298,270530252053008
462,478,0.94126382,270530252053011
462,478,2.344328644,270530252053010
462,478,3.771792526,270530252053009
462,479,5.771214396,270530254031000
462,479,2.614538347,270530254031007
462,479,5.097865089,270530254031005
462,479,3.667778697,270530254031006
463,478,2.769898143,270530252053012
463,479,2.361216624,270530254031007
463,479,1.429832072,270530254031008
463,479,4.96067303,270530254031005
463,479,3.499705988,270530254031006
464,478,1.665659258,270530252053013
464,479,4.889546361,270530254031012
464,479,3.32114195,270530254031011
464,479,2.014928505,270530254031010
464,479,0.618451529,270530254031009
465,478,0.864492995,270530252052006
465,478,2.257396026,270530252052005
465,479,5.221439492,270530254031018
465,479,3.744748221,270530254031019
466,478,3.851629789,270530252052004
466,478,5.236823454,270530252052002
466,479,5.069277142,270530254031018
466,479,3.494397542,270530254031019
466,479,2.233552685,270530254031020
466,479,1.139881126,270530254031021
467,478,1.518617246,270530252052007
467,478,2.599499261,270530252052008
467,479,5.022327952,270530254033003
467,479,3.482357041,270530254033002
467,479,2.289055037,270530254033001
467,479,1.366009995,270530254033000
468,478,0.857470992,270530252052010
468,478,2.290678611,270530252052009
468,479,1.27194819,270530254033010
468,479,3.417705377,270530254033009
493,524,9.405850447,270530235021000
493,524,3.587133704,270530235011023
493,524,6.934152536,270530235021010
493,524,8.223877193,270530235021013
493,525,1.979501132,270530237001007
493,525,3.143830648,270530237001008
493,525,2.012347229,270530237001009
493,525,5.869166387,270530237001010
493,525,8.640810993,270530237001014
493,525,6.590276127,270530237001015
494,524,7.821333779,270530235021012
494,524,5.888244159,270530235021011
494,524,2.09937629,270530235021009
494,525,6.169738594,270530237001022
495,524,3.052429232,270530235021008
495,524,7.837996527,270530235021012
495,525,4.656944537,270530237003000
495,525,1.493968938,270530237004000
495,525,3.503021131,270530237004002
496,524,2.957394918,270530235021007
496,524,1.618216598,270530235021014
496,524,11.41715314,270530235021002
496,525,2.39496787,270530237004001
496,526,2.460363359,270530237004023
497,524,11.2216579,270530235021002
497,524,7.682072777,270530235021003
497,524,7.710361464,270530235021004
497,524,2.301659244,270530235021006
497,524,11.71894692,270530235022000
497,524,11.49626294,270530235022016
497,524,10.28297303,270530235022015
497,524,8.38246211,270530235022014
497,524,6.551271293,270530235022013
497,524,4.237661291,270530235022012
497,524,3.025865709,270530235021005
497,526,3.929538334,270530237004004
498,524,11.63355979,270530235022004
498,524,16.17039285,270530235022003
